invoice_id,customer_id,customer_industry,customer_segment,customer_credit_score,invoice_amount,issue_date,due_date,payment_date,payment_delay_days,is_delayed,due_days,avg_payment_delay_history,payment_consistency,quarter,month,is_weekend_issue
INV_102517,CUST_8776,Manufacturing,Risky,317,27533.55,2023-04-14,2023-06-13,2023-07-05,22.9,1,60,30.0,0.83,2,4,0
INV_102518,CUST_8219,Retail,Poor,679,9862.87,2023-08-11,2023-09-10,2023-09-23,13.4,1,30,18.0,0.755,3,8,0
INV_102519,CUST_5205,Professional Services,Poor,525,2099.33,2023-10-12,2023-11-11,2023-11-22,11.6,1,30,15.0,0.954,4,10,0
INV_102520,CUST_3264,Construction,Excellent,753,10968.7,2023-12-08,2024-01-07,2024-01-10,3.9,1,30,6.6,0.451,4,12,0
INV_102521,CUST_8025,Technology,Poor,440,21571.04,2023-08-08,2023-09-07,2023-09-19,13.0,1,30,12.0,0.835,3,8,0
INV_102522,CUST_6478,Healthcare,Poor,562,21877.5,2023-09-08,2023-10-08,2023-10-24,16.2,1,30,27.0,0.872,3,9,0
INV_102523,CUST_4818,Construction,Good,720,7397.33,2023-04-22,2023-06-06,2023-06-19,13.2,1,45,13.2,0.641,2,4,1
INV_102524,CUST_3759,Healthcare,Excellent,822,55690.01,2023-01-21,2023-02-20,2023-02-20,1.0,1,30,5.4,0.928,1,1,1
INV_102525,CUST_5750,Healthcare,Good,762,3792.01,2023-01-08,2023-02-07,2023-02-14,7.2,1,30,10.8,0.949,1,1,1
INV_102526,CUST_8552,Professional Services,Average,731,9652.8,2023-11-26,2023-12-26,2024-01-06,11.8,1,30,10.0,0.802,4,11,1
INV_102527,CUST_7984,Healthcare,Poor,595,40522.01,2023-11-29,2023-12-29,2024-01-30,32.8,1,30,27.0,0.752,4,11,0
INV_102528,CUST_1785,Technology,Excellent,324,726.22,2023-10-01,2023-10-31,2023-11-02,2.4,1,30,2.4,0.784,4,10,1
INV_102529,CUST_6629,Retail,Average,628,115123.87,2023-07-30,2023-08-29,2023-09-06,8.3,1,30,12.0,0.727,3,7,1
INV_102530,CUST_9312,Professional Services,Average,628,953.89,2023-11-13,2023-12-28,2024-01-05,8.8,1,45,10.0,0.839,4,11,0
INV_102531,CUST_1522,Construction,Good,662,6715.22,2023-05-29,2023-06-13,2023-06-24,12.0,1,15,13.2,0.802,2,5,0
INV_102532,CUST_1894,Manufacturing,Average,642,374814.33,2023-05-09,2023-06-23,2023-07-04,12.0,1,45,15.0,0.872,2,5,0
INV_102533,CUST_3934,Professional Services,Average,644,1102.92,2023-03-07,2023-03-22,2023-03-24,2.4,1,15,10.0,0.808,1,3,0
INV_102534,CUST_2446,Retail,Poor,729,18288.96,2023-02-27,2023-03-29,2023-04-12,14.3,1,30,18.0,0.568,1,2,0
INV_102535,CUST_6892,Professional Services,Average,632,3169.09,2023-01-09,2023-02-23,2023-02-27,4.4,1,45,10.0,0.988,1,1,0
INV_102536,CUST_9491,Retail,Poor,681,5441.61,2023-10-29,2023-12-13,2023-12-19,6.8,1,45,18.0,0.874,4,10,1
INV_102537,CUST_4706,Manufacturing,Good,700,6772.58,2023-02-26,2023-04-12,2023-04-22,10.6,1,45,9.0,0.915,1,2,1
INV_102538,CUST_7307,Construction,Good,673,3145.26,2023-07-26,2023-09-09,2023-09-20,11.7,1,45,13.2,0.628,3,7,0
INV_102539,CUST_5564,Technology,Average,638,53490.64,2023-05-22,2023-06-21,2023-06-28,7.7,1,30,8.0,0.807,2,5,0
INV_102540,CUST_6675,Technology,Average,591,13784.03,2023-12-20,2024-01-19,2024-01-24,5.6,1,30,8.0,0.939,4,12,0
INV_102541,CUST_1620,Healthcare,Average,764,6558.68,2023-05-31,2023-07-15,2023-07-28,14.0,1,45,18.0,0.824,2,5,0
INV_102542,CUST_6855,Healthcare,Excellent,809,2423.85,2023-04-02,2023-05-17,2023-05-27,10.0,1,45,5.4,0.83,2,4,1
INV_102543,CUST_1902,Retail,Average,677,2258.57,2023-05-13,2023-06-12,2023-06-18,6.4,1,30,12.0,0.885,2,5,1
INV_102544,CUST_4991,Healthcare,Average,669,14651.62,2023-03-20,2023-04-19,2023-04-26,7.7,1,30,18.0,0.977,1,3,0
INV_102545,CUST_1434,Retail,Poor,526,1693.0,2023-02-26,2023-03-28,2023-04-09,12.2,1,30,18.0,0.782,1,2,1
INV_102546,CUST_5824,Manufacturing,Poor,534,2101.33,2023-09-26,2023-10-26,2023-11-09,14.4,1,30,22.5,0.969,3,9,0
INV_102547,CUST_1360,Manufacturing,Poor,523,4483.27,2023-02-19,2023-03-06,2023-03-22,16.4,1,15,22.5,0.751,1,2,1
INV_102548,CUST_8786,Manufacturing,Poor,579,15183.04,2023-10-30,2023-11-29,2023-12-18,19.5,1,30,22.5,0.763,4,10,0
INV_102549,CUST_7285,Retail,Good,561,7963.85,2023-11-07,2023-12-07,2023-12-14,7.0,1,30,7.2,0.842,4,11,0
INV_102550,CUST_9088,Retail,Average,609,3509.07,2023-03-24,2023-04-23,2023-04-29,6.1,1,30,12.0,0.789,1,3,0
INV_102551,CUST_3358,Manufacturing,Average,599,19976.37,2023-03-03,2023-04-02,2023-04-11,9.6,1,30,15.0,0.731,1,3,0
INV_102552,CUST_9376,Retail,Excellent,630,4957.72,2023-03-01,2023-04-15,2023-04-17,2.3,1,45,3.6,0.898,1,3,0
INV_102553,CUST_2912,Retail,Excellent,794,22572.52,2023-06-10,2023-07-25,2023-07-25,0.8,1,45,3.6,0.798,2,6,1
INV_102554,CUST_3034,Manufacturing,Risky,309,39804.24,2023-11-11,2024-01-10,2024-02-09,30.5,1,60,30.0,0.843,4,11,1
INV_102555,CUST_1189,Manufacturing,Poor,537,1525.55,2023-07-10,2023-08-09,2023-08-16,7.1,1,30,22.5,0.94,3,7,0
INV_102556,CUST_8193,Healthcare,Good,746,1483.06,2023-11-25,2023-12-25,2023-12-25,0.4,1,30,10.8,0.956,4,11,1
INV_102557,CUST_9828,Healthcare,Average,732,4351.18,2023-09-14,2023-10-14,2023-10-27,13.5,1,30,18.0,0.761,3,9,0
INV_102558,CUST_5319,Technology,Poor,707,2076.51,2023-11-26,2024-01-25,2024-02-05,11.1,1,60,12.0,0.943,4,11,1
INV_102559,CUST_8353,Professional Services,Poor,547,59587.4,2023-02-26,2023-04-12,2023-04-25,13.2,1,45,15.0,0.896,1,2,1
INV_102560,CUST_5701,Professional Services,Poor,508,13973.0,2023-04-07,2023-05-07,2023-05-16,9.6,1,30,15.0,0.872,2,4,0
INV_102561,CUST_6050,Technology,Excellent,742,2032.16,2023-10-29,2023-11-28,2023-12-02,4.9,1,30,2.4,0.829,4,10,1
INV_102562,CUST_3128,Construction,Risky,395,3814.63,2023-01-20,2023-03-21,2023-04-25,35.5,1,60,44.0,0.676,1,1,0
INV_102563,CUST_9890,Technology,Good,698,787.86,2023-12-05,2024-01-04,2024-01-07,3.4,1,30,4.8,0.698,4,12,0
INV_102564,CUST_7431,Construction,Average,607,4008.47,2023-09-20,2023-11-04,2023-11-23,19.5,1,45,22.0,0.44,3,9,0
INV_102565,CUST_3524,Retail,Good,746,11661.77,2023-03-20,2023-04-04,2023-04-10,6.6,1,15,7.2,0.609,1,3,0
INV_102566,CUST_7073,Retail,Poor,528,53533.81,2023-09-08,2023-10-23,2023-11-05,13.1,1,45,18.0,0.897,3,9,0
INV_102567,CUST_6357,Healthcare,Poor,549,2445.16,2023-08-31,2023-09-30,2023-10-19,19.7,1,30,27.0,0.77,3,8,0
INV_102568,CUST_5785,Healthcare,Poor,522,6976.97,2023-01-14,2023-02-28,2023-03-22,22.9,1,45,27.0,0.84,1,1,1
INV_102569,CUST_7838,Technology,Risky,485,1265.05,2023-05-07,2023-05-22,2023-06-05,14.7,1,15,16.0,0.783,2,5,1
INV_102570,CUST_6730,Manufacturing,Poor,490,7356.98,2023-01-07,2023-02-06,2023-02-15,9.8,1,30,22.5,0.853,1,1,1
INV_102571,CUST_8102,Technology,Risky,754,5201.48,2023-06-04,2023-07-04,2023-07-09,5.3,1,30,16.0,0.882,2,6,1
INV_102572,CUST_9419,Technology,Average,646,4540.55,2023-05-01,2023-05-31,2023-06-02,2.9,1,30,8.0,0.911,2,5,0
INV_102573,CUST_6649,Retail,Poor,554,1675.38,2023-08-16,2023-09-30,2023-10-10,10.9,1,45,18.0,0.908,3,8,0
INV_102574,CUST_4238,Construction,Excellent,676,2304.36,2023-03-19,2023-04-18,2023-04-23,5.3,1,30,6.6,0.866,1,3,1
INV_102575,CUST_1191,Professional Services,Poor,595,1950.25,2023-07-15,2023-09-13,2023-09-23,10.8,1,60,15.0,0.883,3,7,1
INV_102576,CUST_1533,Healthcare,Average,671,37972.49,2023-06-02,2023-07-02,2023-07-11,9.9,1,30,18.0,0.876,2,6,0
INV_102577,CUST_3006,Retail,Good,686,2603.02,2023-05-30,2023-06-29,2023-07-10,11.4,1,30,7.2,0.855,2,5,0
INV_102578,CUST_7002,Technology,Good,504,33836.46,2023-05-21,2023-06-05,2023-06-02,-3.7,0,15,4.8,0.93,2,5,1
INV_102579,CUST_8935,Healthcare,Poor,524,1499.86,2023-04-29,2023-05-29,2023-06-16,18.5,1,30,27.0,0.858,2,4,1
INV_102580,CUST_9878,Professional Services,Average,665,4303.94,2023-07-28,2023-08-27,2023-09-09,13.5,1,30,10.0,0.715,3,7,0
INV_102581,CUST_4589,Professional Services,Risky,671,69415.2,2023-01-19,2023-02-18,2023-03-09,19.7,1,30,20.0,0.754,1,1,0
INV_102582,CUST_4497,Retail,Average,653,1243.85,2023-04-20,2023-05-20,2023-05-25,5.0,1,30,12.0,0.898,2,4,0
INV_102583,CUST_4089,Technology,Poor,633,56474.9,2023-10-16,2023-11-15,2023-11-23,8.8,1,30,12.0,0.781,4,10,0
INV_102584,CUST_2370,Retail,Excellent,850,14519.36,2023-11-15,2023-12-30,2024-01-05,6.7,1,45,3.6,0.816,4,11,0
INV_102585,CUST_1676,Technology,Risky,485,1758.43,2023-06-07,2023-07-07,2023-07-23,16.7,1,30,16.0,0.488,2,6,0
INV_102586,CUST_2100,Construction,Average,624,4158.48,2023-07-16,2023-09-14,2023-09-24,10.9,1,60,22.0,0.898,3,7,1
INV_102587,CUST_4286,Technology,Average,642,27514.51,2023-01-02,2023-02-01,2023-02-04,3.7,1,30,8.0,0.946,1,1,0
INV_102588,CUST_3485,Professional Services,Poor,529,15524.68,2023-05-16,2023-06-30,2023-07-13,13.3,1,45,15.0,0.91,2,5,0
INV_102589,CUST_8020,Manufacturing,Average,709,2843.44,2023-02-13,2023-03-15,2023-03-23,8.4,1,30,15.0,0.907,1,2,0
INV_102590,CUST_9812,Technology,Average,611,2624.64,2023-11-19,2024-01-03,2024-01-10,7.7,1,45,8.0,0.786,4,11,1
INV_102591,CUST_6351,Technology,Average,678,3110.49,2023-06-19,2023-07-19,2023-07-25,6.4,1,30,8.0,0.624,2,6,0
INV_102592,CUST_7156,Technology,Average,611,1054.66,2023-11-25,2023-12-10,2023-12-18,8.6,1,15,8.0,0.654,4,11,1
INV_102593,CUST_3675,Retail,Good,729,11183.05,2023-06-15,2023-07-15,2023-07-20,5.1,1,30,7.2,0.911,2,6,0
INV_102594,CUST_6341,Healthcare,Excellent,652,1504.74,2023-11-07,2023-12-07,2023-12-08,1.3,1,30,5.4,0.926,4,11,0
INV_102595,CUST_3930,Professional Services,Excellent,804,2701.15,2023-07-10,2023-08-09,2023-08-12,3.2,1,30,3.0,0.706,3,7,0
INV_102596,CUST_1877,Healthcare,Average,753,6491.59,2023-05-25,2023-06-24,2023-06-27,3.9,1,30,18.0,0.904,2,5,0
INV_102597,CUST_6947,Manufacturing,Poor,545,4591.01,2023-03-09,2023-04-08,2023-04-17,9.1,1,30,22.5,0.758,1,3,0
INV_102598,CUST_9822,Technology,Average,593,3071.54,2023-09-17,2023-10-17,2023-10-28,11.8,1,30,8.0,0.765,3,9,1
INV_102599,CUST_2663,Technology,Poor,609,12006.16,2023-02-24,2023-03-11,2023-03-18,7.7,1,15,12.0,0.736,1,2,0
INV_102600,CUST_6004,Technology,Good,628,6847.74,2023-03-02,2023-04-16,2023-04-23,7.9,1,45,4.8,0.783,1,3,0
INV_102601,CUST_2047,Healthcare,Poor,517,6677.9,2023-11-28,2023-12-13,2024-01-11,29.1,1,15,27.0,0.697,4,11,0
INV_102602,CUST_1869,Professional Services,Excellent,738,3281.27,2023-03-05,2023-04-19,2023-04-27,8.0,1,45,3.0,0.863,1,3,1
INV_102603,CUST_5774,Healthcare,Poor,516,34583.02,2023-12-12,2024-01-11,2024-02-09,29.1,1,30,27.0,0.871,4,12,0
INV_102604,CUST_5520,Retail,Poor,553,35413.75,2023-11-30,2023-12-30,2024-01-18,20.0,1,30,18.0,0.649,4,11,0
INV_102605,CUST_7105,Construction,Average,637,59724.88,2023-12-04,2024-01-03,2024-02-03,31.4,1,30,22.0,0.625,4,12,0
INV_102606,CUST_4045,Technology,Excellent,766,21899.94,2023-02-04,2023-03-06,2023-03-07,1.3,1,30,2.4,0.638,1,2,1
INV_102607,CUST_9457,Healthcare,Excellent,753,4527.05,2023-08-10,2023-10-09,2023-10-09,0.8,1,60,5.4,0.691,3,8,0
INV_102608,CUST_6995,Professional Services,Good,723,10366.85,2023-10-19,2023-11-18,2023-11-25,7.3,1,30,6.0,0.753,4,10,0
INV_102609,CUST_1815,Technology,Average,666,2300.95,2023-04-03,2023-05-18,2023-05-26,8.6,1,45,8.0,0.578,2,4,0
INV_102610,CUST_4443,Retail,Poor,562,1874.47,2023-01-03,2023-02-02,2023-02-15,13.8,1,30,18.0,0.744,1,1,0
INV_102611,CUST_4490,Technology,Poor,848,6007.64,2023-02-17,2023-03-19,2023-03-24,5.3,1,30,12.0,0.851,1,2,0
INV_102612,CUST_3265,Professional Services,Good,734,16185.73,2023-11-14,2023-12-29,2024-01-05,7.4,1,45,6.0,0.793,4,11,0
INV_102613,CUST_4693,Professional Services,Excellent,827,26406.94,2023-08-05,2023-09-04,2023-09-01,-3.1,0,30,3.0,0.741,3,8,1
INV_102614,CUST_7331,Healthcare,Good,645,5981.69,2023-12-30,2024-01-29,2024-02-06,8.1,1,30,10.8,0.916,4,12,1
INV_102615,CUST_6825,Construction,Excellent,782,860.32,2023-07-25,2023-09-08,2023-09-12,4.4,1,45,6.6,0.881,3,7,0
INV_102616,CUST_2709,Construction,Good,797,117930.37,2023-10-22,2023-12-21,2024-01-05,15.5,1,60,13.2,0.681,4,10,1
INV_102617,CUST_8552,Retail,Average,720,2578.11,2023-10-16,2023-11-30,2023-12-11,11.3,1,45,12.0,0.802,4,10,0
INV_102618,CUST_9475,Professional Services,Poor,508,3966.72,2023-07-08,2023-08-22,2023-09-05,14.8,1,45,15.0,0.52,3,7,1
INV_102619,CUST_2610,Healthcare,Average,613,52191.98,2023-12-12,2024-01-26,2024-02-07,12.9,1,45,18.0,0.978,4,12,0
INV_102620,CUST_6022,Construction,Poor,525,1037.7,2023-12-22,2024-02-05,2024-03-08,32.1,1,45,33.0,0.822,4,12,0
INV_102621,CUST_1760,Retail,Poor,725,3173.27,2023-05-16,2023-06-15,2023-06-18,3.2,1,30,18.0,0.944,2,5,0
INV_102622,CUST_4460,Construction,Average,635,24039.63,2023-10-28,2023-11-27,2023-12-09,12.6,1,30,22.0,0.903,4,10,1
INV_102623,CUST_7045,Manufacturing,Excellent,763,2848.42,2023-04-30,2023-05-15,2023-05-14,-2.0,0,15,4.5,0.88,2,4,1
INV_102624,CUST_4488,Healthcare,Good,753,1840.61,2023-05-14,2023-06-13,2023-06-24,11.5,1,30,10.8,0.628,2,5,1
INV_102625,CUST_1061,Retail,Average,646,1671.7,2023-07-17,2023-08-01,2023-08-01,0.3,1,15,12.0,0.952,3,7,0
INV_102626,CUST_3039,Professional Services,Good,687,15448.9,2023-09-15,2023-10-30,2023-10-30,0.7,1,45,6.0,0.973,3,9,0
INV_102627,CUST_8694,Healthcare,Good,764,5580.69,2023-08-09,2023-08-24,2023-08-31,7.2,1,15,10.8,0.758,3,8,0
INV_102628,CUST_9664,Technology,Average,590,905.81,2023-02-28,2023-03-30,2023-04-03,4.8,1,30,8.0,0.534,1,2,0
INV_102629,CUST_9663,Professional Services,Average,648,25224.75,2023-07-27,2023-08-26,2023-09-04,9.3,1,30,10.0,0.892,3,7,0
INV_102630,CUST_8560,Professional Services,Average,623,47123.32,2023-12-03,2024-01-02,2024-01-18,16.3,1,30,10.0,0.739,4,12,1
INV_102631,CUST_4324,Healthcare,Average,629,7679.16,2023-04-18,2023-05-18,2023-06-02,15.8,1,30,18.0,0.681,2,4,0
INV_102632,CUST_4043,Manufacturing,Average,616,613.36,2023-07-11,2023-08-10,2023-08-20,10.9,1,30,15.0,0.847,3,7,0
INV_102633,CUST_2973,Healthcare,Poor,542,15773.52,2023-12-10,2024-01-24,2024-02-12,19.4,1,45,27.0,0.957,4,12,1
INV_102634,CUST_9386,Manufacturing,Good,739,13463.62,2023-05-23,2023-06-22,2023-06-25,3.4,1,30,9.0,0.951,2,5,0
INV_102635,CUST_3067,Retail,Average,625,924.85,2023-07-11,2023-08-10,2023-08-21,11.7,1,30,12.0,0.769,3,7,0
INV_102636,CUST_5178,Healthcare,Poor,595,41692.23,2023-10-05,2023-10-20,2023-11-12,23.2,1,15,27.0,0.925,4,10,0
INV_102637,CUST_9258,Manufacturing,Good,725,14823.37,2023-10-12,2023-12-11,2023-12-17,6.9,1,60,9.0,0.481,4,10,0
INV_102638,CUST_8807,Manufacturing,Excellent,771,14122.84,2023-05-29,2023-06-28,2023-07-04,6.4,1,30,4.5,0.868,2,5,0
INV_102639,CUST_5110,Technology,Average,658,8494.58,2023-04-25,2023-05-25,2023-05-31,7.0,1,30,8.0,0.812,2,4,0
INV_102640,CUST_3655,Construction,Good,735,23904.49,2023-07-30,2023-08-29,2023-09-13,15.9,1,30,13.2,0.471,3,7,1
INV_102641,CUST_5167,Manufacturing,Good,318,8862.67,2023-03-31,2023-04-30,2023-05-01,1.0,1,30,9.0,0.886,1,3,0
INV_102642,CUST_6382,Manufacturing,Good,706,2880.75,2023-10-27,2023-11-26,2023-11-29,3.3,1,30,9.0,0.9,4,10,0
INV_102643,CUST_2733,Retail,Poor,692,1829.03,2023-07-25,2023-08-24,2023-09-04,11.3,1,30,18.0,0.844,3,7,0
INV_102644,CUST_9948,Retail,Risky,390,11174.25,2023-12-23,2024-01-22,2024-02-19,28.8,1,30,24.0,0.496,4,12,1
INV_102645,CUST_9499,Technology,Average,693,5603.6,2023-05-11,2023-06-10,2023-06-17,7.1,1,30,8.0,0.913,2,5,0
INV_102646,CUST_1941,Technology,Average,625,17036.48,2023-07-12,2023-08-11,2023-08-16,5.8,1,30,8.0,0.846,3,7,0
INV_102647,CUST_5707,Construction,Poor,487,9801.24,2023-04-05,2023-04-20,2023-05-12,22.3,1,15,33.0,0.813,2,4,0
INV_102648,CUST_1935,Manufacturing,Average,676,3563.5,2023-05-06,2023-05-21,2023-06-01,11.1,1,15,15.0,0.822,2,5,1
INV_102649,CUST_4974,Manufacturing,Poor,573,15570.93,2023-12-10,2024-01-24,2024-02-14,21.0,1,45,22.5,0.941,4,12,1
INV_102650,CUST_7973,Professional Services,Average,640,30036.92,2023-05-05,2023-06-04,2023-06-12,8.2,1,30,10.0,0.693,2,5,0
INV_102651,CUST_5480,Retail,Average,585,2941.98,2023-04-17,2023-06-01,2023-06-14,13.9,1,45,12.0,0.801,2,4,0
INV_102652,CUST_5296,Construction,Average,667,1711.71,2023-02-02,2023-03-04,2023-03-23,19.2,1,30,22.0,0.887,1,2,0
INV_102653,CUST_5683,Construction,Risky,376,13178.97,2023-11-23,2023-12-23,2024-01-31,39.7,1,30,44.0,0.867,4,11,0
INV_102654,CUST_6780,Healthcare,Good,676,1848.93,2023-02-28,2023-03-30,2023-04-05,6.8,1,30,10.8,0.606,1,2,0
INV_102655,CUST_8747,Healthcare,Average,663,239321.61,2023-05-10,2023-06-09,2023-06-21,12.9,1,30,18.0,0.875,2,5,0
INV_102656,CUST_6613,Retail,Excellent,746,13432.96,2023-09-29,2023-10-29,2023-11-01,3.2,1,30,3.6,0.689,3,9,0
INV_102657,CUST_7139,Professional Services,Good,741,4334.67,2023-12-19,2024-02-17,2024-02-21,4.9,1,60,6.0,0.884,4,12,0
INV_102658,CUST_7611,Construction,Excellent,836,20703.57,2023-04-06,2023-05-21,2023-05-21,-0.8,0,45,6.6,0.86,2,4,0
INV_102659,CUST_6303,Manufacturing,Average,608,20065.56,2023-03-30,2023-04-29,2023-05-14,15.4,1,30,15.0,0.603,1,3,0
INV_102660,CUST_5911,Professional Services,Average,669,141267.19,2023-12-06,2024-01-05,2024-01-17,12.8,1,30,10.0,0.652,4,12,0
INV_102661,CUST_6366,Construction,Excellent,650,6023.2,2023-08-06,2023-09-05,2023-09-11,6.7,1,30,6.6,0.815,3,8,1
INV_102662,CUST_1203,Professional Services,Average,630,5313.56,2023-09-28,2023-10-28,2023-11-04,7.2,1,30,10.0,0.969,3,9,0
INV_102663,CUST_6078,Technology,Average,616,8173.57,2023-08-20,2023-09-19,2023-09-26,7.2,1,30,8.0,0.903,3,8,1
INV_102664,CUST_4257,Healthcare,Average,669,18021.85,2023-11-24,2023-12-24,2024-01-10,17.3,1,30,18.0,0.944,4,11,0
INV_102665,CUST_6963,Technology,Average,653,13954.18,2023-04-07,2023-05-22,2023-05-29,7.4,1,45,8.0,0.812,2,4,0
INV_102666,CUST_8421,Manufacturing,Good,756,10438.13,2023-07-06,2023-08-20,2023-08-23,3.8,1,45,9.0,0.879,3,7,0
INV_102667,CUST_3963,Manufacturing,Poor,502,32315.66,2023-06-03,2023-07-18,2023-08-06,19.9,1,45,22.5,0.602,2,6,1
INV_102668,CUST_5286,Professional Services,Average,672,8119.44,2023-11-23,2023-12-23,2024-01-03,11.6,1,30,10.0,0.734,4,11,0
INV_102669,CUST_2168,Technology,Poor,595,4523.24,2023-08-13,2023-09-12,2023-09-16,4.3,1,30,12.0,0.696,3,8,1
INV_102670,CUST_4182,Technology,Average,624,10180.63,2023-06-05,2023-07-05,2023-07-11,6.6,1,30,8.0,0.744,2,6,0
INV_102671,CUST_6813,Healthcare,Average,609,821.67,2023-03-15,2023-05-14,2023-05-24,10.1,1,60,18.0,0.964,1,3,0
INV_102672,CUST_1472,Healthcare,Excellent,802,1688.14,2023-02-11,2023-03-13,2023-03-16,4.0,1,30,5.4,0.934,1,2,1
INV_102673,CUST_8402,Manufacturing,Good,714,1360.27,2023-04-19,2023-06-03,2023-06-05,2.2,1,45,9.0,0.565,2,4,0
INV_102674,CUST_5426,Manufacturing,Excellent,624,5427.38,2023-09-29,2023-10-29,2023-10-28,-1.4,0,30,4.5,0.962,3,9,0
INV_102675,CUST_5856,Healthcare,Excellent,633,3286.99,2023-05-04,2023-07-03,2023-07-14,11.5,1,60,5.4,0.649,2,5,0
INV_102676,CUST_2883,Healthcare,Average,628,3024.17,2023-07-13,2023-08-12,2023-08-25,13.3,1,30,18.0,0.92,3,7,0
INV_102677,CUST_1404,Technology,Average,630,210886.84,2023-09-06,2023-10-06,2023-10-18,12.6,1,30,8.0,0.855,3,9,0
INV_102678,CUST_4232,Professional Services,Excellent,734,2000.36,2023-12-15,2024-01-14,2024-01-12,-2.5,0,30,3.0,0.963,4,12,0
INV_102679,CUST_7655,Healthcare,Average,534,15365.02,2023-03-16,2023-04-15,2023-04-25,10.8,1,30,18.0,0.908,1,3,0
INV_102680,CUST_2190,Technology,Excellent,813,6533.1,2023-02-21,2023-03-23,2023-03-26,3.9,1,30,2.4,0.837,1,2,0
INV_102681,CUST_5336,Healthcare,Poor,514,10196.06,2023-12-24,2024-01-23,2024-02-09,17.5,1,30,27.0,0.941,4,12,1
INV_102682,CUST_8906,Technology,Poor,486,2585.03,2023-11-05,2023-12-05,2023-12-17,12.2,1,30,12.0,0.819,4,11,1
INV_102683,CUST_2418,Technology,Good,728,9241.35,2023-10-06,2023-11-05,2023-11-13,8.9,1,30,4.8,0.96,4,10,0
INV_102684,CUST_2393,Manufacturing,Good,748,4470.57,2023-04-03,2023-05-03,2023-05-17,14.3,1,30,9.0,0.563,2,4,0
INV_102685,CUST_3921,Professional Services,Average,660,11454.2,2023-04-11,2023-05-11,2023-05-15,4.9,1,30,10.0,0.659,2,4,0
INV_102686,CUST_3513,Healthcare,Average,678,162417.92,2023-05-16,2023-07-15,2023-08-04,20.5,1,60,18.0,0.69,2,5,0
INV_102687,CUST_8611,Professional Services,Excellent,806,13500.08,2023-02-27,2023-03-29,2023-03-27,-2.0,0,30,3.0,0.768,1,2,0
INV_102688,CUST_6383,Technology,Good,701,62210.65,2023-04-02,2023-06-01,2023-06-05,4.5,1,60,4.8,0.617,2,4,1
INV_102689,CUST_5450,Construction,Average,615,1555.12,2023-11-15,2023-12-15,2024-01-05,21.6,1,30,22.0,0.656,4,11,0
INV_102690,CUST_4486,Technology,Average,686,66077.29,2023-07-13,2023-08-12,2023-08-22,10.3,1,30,8.0,0.607,3,7,0
INV_102691,CUST_7016,Technology,Good,724,1836.22,2023-05-13,2023-06-27,2023-06-29,2.9,1,45,4.8,0.836,2,5,1
INV_102692,CUST_1583,Healthcare,Excellent,795,27701.62,2023-05-23,2023-07-22,2023-07-30,8.7,1,60,5.4,0.952,2,5,0
INV_102693,CUST_2542,Technology,Average,688,3753.69,2023-08-28,2023-09-27,2023-10-02,5.1,1,30,8.0,0.596,3,8,0
INV_102694,CUST_7938,Healthcare,Poor,531,7837.96,2023-06-28,2023-07-28,2023-08-18,21.6,1,30,27.0,0.791,2,6,0
INV_102695,CUST_2333,Healthcare,Good,735,15708.17,2023-06-07,2023-08-06,2023-08-13,7.5,1,60,10.8,0.85,2,6,0
INV_102696,CUST_2774,Technology,Good,759,29002.95,2023-08-20,2023-09-19,2023-09-25,6.5,1,30,4.8,0.811,3,8,1
INV_102697,CUST_8142,Professional Services,Risky,455,7986.89,2023-10-06,2023-11-05,2023-11-18,13.4,1,30,20.0,0.698,4,10,0
INV_102698,CUST_2537,Professional Services,Average,620,1332.91,2023-02-04,2023-03-06,2023-03-14,8.7,1,30,10.0,0.861,1,2,1
INV_102699,CUST_6794,Retail,Good,694,122783.54,2023-02-01,2023-04-02,2023-04-10,9.0,1,60,7.2,0.788,1,2,0
INV_102700,CUST_3771,Technology,Average,618,3833.07,2023-02-19,2023-04-20,2023-04-24,4.6,1,60,8.0,0.76,1,2,1
INV_102701,CUST_8635,Professional Services,Good,709,3706.36,2023-06-04,2023-08-03,2023-08-06,3.5,1,60,6.0,0.815,2,6,1
INV_102702,CUST_4109,Construction,Excellent,762,16273.44,2023-03-31,2023-04-30,2023-05-02,2.7,1,30,6.6,0.885,1,3,0
INV_102703,CUST_9861,Professional Services,Poor,552,783086.26,2023-02-06,2023-03-08,2023-03-29,21.1,1,30,15.0,0.656,1,2,0
INV_102704,CUST_3401,Manufacturing,Good,710,11097.44,2023-02-07,2023-03-09,2023-03-09,0.8,1,30,9.0,0.958,1,2,0
INV_102705,CUST_7968,Manufacturing,Average,634,4800.22,2023-09-20,2023-11-04,2023-11-12,8.2,1,45,15.0,0.881,3,9,0
INV_102706,CUST_1171,Construction,Poor,532,9204.32,2023-02-10,2023-03-12,2023-04-09,28.8,1,30,33.0,0.572,1,2,0
INV_102707,CUST_8931,Manufacturing,Good,722,24189.35,2023-06-08,2023-07-23,2023-08-02,10.0,1,45,9.0,0.714,2,6,0
INV_102708,CUST_9291,Construction,Risky,487,15435.53,2023-03-22,2023-04-21,2023-05-21,30.6,1,30,44.0,0.841,1,3,0
INV_102709,CUST_9964,Manufacturing,Average,684,3470.18,2023-05-08,2023-06-07,2023-06-14,7.9,1,30,15.0,0.925,2,5,0
